տոհմէն	113
առնն	113
հարց	112
վերագոյն	112
զձեռս	112
ախտից	112
թշնամւոյն	112
գինի	112
ձերում	112
արծրունեաց	112
բերելով	112
վանս	112
ուխտ	112
նզովեալ	112
դնէ	112
նմանէն	112
գտանէր	112
կաթողիկոսն	112
եղիշէի	112
աղբիւր	111
գործեալ	111
միաբանութիւն	111
հող	111
կինն	111
ազդ	111
ազգն	111
զբնութիւն	111
առաքելոյն	111
կայսրն	111
ուսեալ	111
մեղս	111
բարւոյ	111
սուղ	111
զէ	111
պատեալ	110
տո	110
արքայութեանն	110
հանդէպ	110
պարզ	110
չարութեան	110
ծառայ	110
զփառս	110
կոչին	110
տունս	110
գործէ	110
հռովմայեցւոց	110
թուով	110
եզ	110
ծագեալ	109
կատարէ	109
մեղաւորաց	109
աւգնական	109
մատուցանէր	109
պատերազմաւ	109
շինէ	109
տեսութիւն	109
րդ	109
եւեթ	109
մշտնջենաւոր	109
այլքն	109
զգործս	108
աստըւած	108
ծագեաց	108
վիմին	108
երուսաղէմ	108
գիտելով	108
զաւրէնս	108
անցին	108
խե	108
եհան	108
առանձինն	108
իրս	108
աներեւոյթ	107
ւրբ	107
մտանէ	107
սիոնի	107
մարիամայ	107
լոկ	107
գիշեր	107
ծովն	107
յաշխարհէ	107
մահկանացու	107
թագ	107
լինելոց	107
յազգէ	107
հատուածս	107
լրումն	106
փրկիչն	106
զհոգի	106
փայտ	106
դուստր	106
արկանէր	106
գիտաց	106
արքայից	106
յումեքէ	106
գաւառէ	106
առկայ	106
ծաղիկ	105
լիցուք	105
յիշեսցես	105
մաղթանաւք	105
միացեալ	105
գումարեալ	105
խաւսէր	105
առաքէր	105
տեսլեամբ	105
եպիսկոպոսէ	105
տեսանէ	105
արդարոց	105
հովիւ	105
մամիկոնեան	105
մարմինս	105
հաստատել	105
արշակունեաց	105
բանակն	105
կարէին	105
սովորութիւն	105
կալով	104
զէն	104
կենդանին	104
զքո	104
աւրհնութիւն	104
պատուեալ	104
ու	104
մարմնացեալ	104
կատարեցաւ	104
եկայք	104
զերեսս	104
փախուստ	104
տանջանաց	104
աշակերտ	104
զաչս	104
լինիցին	104
գերութիւն	104
խնդրէ	104
էն	103
բարբառ	103
էութիւն	103
երկիրս	103
երանի	103
իմաստութիւն	103
կենդանութիւն	103
զաւուրս	103
հանէ	103
կատարէր	103
մարդասէր	102
աստուածածնին	102
աւրհնութեամբ	102
կեալ	102
զխաղաղութիւն	102
կարացեալ	102
բնական	102
ասացաւ	102
ջրոյ	102
սուգ	102
վայ	102
սկսեալ	102
զաստուծոյ	102
յաւրինեալ	101
հատեալ	101
փութանակի	101
մարտի	101
կըրկին	101
զեկեղեցի	101
ծե	101
ստոյգ	101
արձակել	101
դրան	101
ածին	101
նուազ	101
